"startTime";"endTime";"Solar power generation forecast - updated every 15 minutes"
"2026-04-07T22:00:00.000Z";"2026-04-07T22:15:00.000Z";0
"2026-04-07T22:15:00.000Z";"2026-04-07T22:30:00.000Z";0
"2026-04-07T22:30:00.000Z";"2026-04-07T22:45:00.000Z";0
"2026-04-07T22:45:00.000Z";"2026-04-07T23:00:00.000Z";0
"2026-04-07T23:00:00.000Z";"2026-04-07T23:15:00.000Z";0
"2026-04-07T23:15:00.000Z";"2026-04-07T23:30:00.000Z";0
"2026-04-07T23:30:00.000Z";"2026-04-07T23:45:00.000Z";0
"2026-04-07T23:45:00.000Z";"2026-04-08T00:00:00.000Z";0
"2026-04-08T00:00:00.000Z";"2026-04-08T00:15:00.000Z";0
"2026-04-08T00:15:00.000Z";"2026-04-08T00:30:00.000Z";0
"2026-04-08T00:30:00.000Z";"2026-04-08T00:45:00.000Z";0
"2026-04-08T00:45:00.000Z";"2026-04-08T01:00:00.000Z";0
"2026-04-08T01:00:00.000Z";"2026-04-08T01:15:00.000Z";0
"2026-04-08T01:15:00.000Z";"2026-04-08T01:30:00.000Z";0
"2026-04-08T01:30:00.000Z";"2026-04-08T01:45:00.000Z";0
"2026-04-08T01:45:00.000Z";"2026-04-08T02:00:00.000Z";0
"2026-04-08T02:00:00.000Z";"2026-04-08T02:15:00.000Z";0
"2026-04-08T02:15:00.000Z";"2026-04-08T02:30:00.000Z";0
"2026-04-08T02:30:00.000Z";"2026-04-08T02:45:00.000Z";0
"2026-04-08T02:45:00.000Z";"2026-04-08T03:00:00.000Z";0
"2026-04-08T03:00:00.000Z";"2026-04-08T03:15:00.000Z";0
"2026-04-08T03:15:00.000Z";"2026-04-08T03:30:00.000Z";5.4
"2026-04-08T03:30:00.000Z";"2026-04-08T03:45:00.000Z";10.7
"2026-04-08T03:45:00.000Z";"2026-04-08T04:00:00.000Z";16.1
"2026-04-08T04:00:00.000Z";"2026-04-08T04:15:00.000Z";61.8
"2026-04-08T04:15:00.000Z";"2026-04-08T04:30:00.000Z";97.4
"2026-04-08T04:30:00.000Z";"2026-04-08T04:45:00.000Z";133
"2026-04-08T04:45:00.000Z";"2026-04-08T05:00:00.000Z";168.6
"2026-04-08T05:00:00.000Z";"2026-04-08T05:15:00.000Z";222
"2026-04-08T05:15:00.000Z";"2026-04-08T05:30:00.000Z";269.3
"2026-04-08T05:30:00.000Z";"2026-04-08T05:45:00.000Z";316.6
"2026-04-08T05:45:00.000Z";"2026-04-08T06:00:00.000Z";364
"2026-04-08T06:00:00.000Z";"2026-04-08T06:15:00.000Z";421.7
"2026-04-08T06:15:00.000Z";"2026-04-08T06:30:00.000Z";468.6
"2026-04-08T06:30:00.000Z";"2026-04-08T06:45:00.000Z";515.5
"2026-04-08T06:45:00.000Z";"2026-04-08T07:00:00.000Z";562.3
"2026-04-08T07:00:00.000Z";"2026-04-08T07:15:00.000Z";611
"2026-04-08T07:15:00.000Z";"2026-04-08T07:30:00.000Z";649.7
"2026-04-08T07:30:00.000Z";"2026-04-08T07:45:00.000Z";688.4
"2026-04-08T07:45:00.000Z";"2026-04-08T08:00:00.000Z";727
"2026-04-08T08:00:00.000Z";"2026-04-08T08:15:00.000Z";762.7
"2026-04-08T08:15:00.000Z";"2026-04-08T08:30:00.000Z";788.6
"2026-04-08T08:30:00.000Z";"2026-04-08T08:45:00.000Z";814.4
"2026-04-08T08:45:00.000Z";"2026-04-08T09:00:00.000Z";840.3
"2026-04-08T09:00:00.000Z";"2026-04-08T09:15:00.000Z";868.4
"2026-04-08T09:15:00.000Z";"2026-04-08T09:30:00.000Z";874
"2026-04-08T09:30:00.000Z";"2026-04-08T09:45:00.000Z";877.8
"2026-04-08T09:45:00.000Z";"2026-04-08T10:00:00.000Z";883.5
"2026-04-08T10:00:00.000Z";"2026-04-08T10:15:00.000Z";883.5
"2026-04-08T10:15:00.000Z";"2026-04-08T10:30:00.000Z";887.2
"2026-04-08T10:30:00.000Z";"2026-04-08T10:45:00.000Z";887.2
"2026-04-08T10:45:00.000Z";"2026-04-08T11:00:00.000Z";883.5
"2026-04-08T11:00:00.000Z";"2026-04-08T11:15:00.000Z";868.4
"2026-04-08T11:15:00.000Z";"2026-04-08T11:30:00.000Z";851.1
"2026-04-08T11:30:00.000Z";"2026-04-08T11:45:00.000Z";833.8
"2026-04-08T11:45:00.000Z";"2026-04-08T12:00:00.000Z";816.5
"2026-04-08T12:00:00.000Z";"2026-04-08T12:15:00.000Z";791.8
"2026-04-08T12:15:00.000Z";"2026-04-08T12:30:00.000Z";762
"2026-04-08T12:30:00.000Z";"2026-04-08T12:45:00.000Z";732.2
"2026-04-08T12:45:00.000Z";"2026-04-08T13:00:00.000Z";702.3
"2026-04-08T13:00:00.000Z";"2026-04-08T13:15:00.000Z";664.6
"2026-04-08T13:15:00.000Z";"2026-04-08T13:30:00.000Z";624.6
"2026-04-08T13:30:00.000Z";"2026-04-08T13:45:00.000Z";584.6
"2026-04-08T13:45:00.000Z";"2026-04-08T14:00:00.000Z";544.6
"2026-04-08T14:00:00.000Z";"2026-04-08T14:15:00.000Z";496.1
"2026-04-08T14:15:00.000Z";"2026-04-08T14:30:00.000Z";450.1
"2026-04-08T14:30:00.000Z";"2026-04-08T14:45:00.000Z";404.1
"2026-04-08T14:45:00.000Z";"2026-04-08T15:00:00.000Z";358.1
"2026-04-08T15:00:00.000Z";"2026-04-08T15:15:00.000Z";304.6
"2026-04-08T15:15:00.000Z";"2026-04-08T15:30:00.000Z";259.3
"2026-04-08T15:30:00.000Z";"2026-04-08T15:45:00.000Z";214
"2026-04-08T15:45:00.000Z";"2026-04-08T16:00:00.000Z";168.7
"2026-04-08T16:00:00.000Z";"2026-04-08T16:15:00.000Z";109.1
"2026-04-08T16:15:00.000Z";"2026-04-08T16:30:00.000Z";79.5
"2026-04-08T16:30:00.000Z";"2026-04-08T16:45:00.000Z";49.9
"2026-04-08T16:45:00.000Z";"2026-04-08T17:00:00.000Z";20.3
"2026-04-08T17:00:00.000Z";"2026-04-08T17:15:00.000Z";0
"2026-04-08T17:15:00.000Z";"2026-04-08T17:30:00.000Z";0
"2026-04-08T17:30:00.000Z";"2026-04-08T17:45:00.000Z";0
"2026-04-08T17:45:00.000Z";"2026-04-08T18:00:00.000Z";0
"2026-04-08T18:00:00.000Z";"2026-04-08T18:15:00.000Z";0
"2026-04-08T18:15:00.000Z";"2026-04-08T18:30:00.000Z";0
"2026-04-08T18:30:00.000Z";"2026-04-08T18:45:00.000Z";0
"2026-04-08T18:45:00.000Z";"2026-04-08T19:00:00.000Z";0
"2026-04-08T19:00:00.000Z";"2026-04-08T19:15:00.000Z";0
"2026-04-08T19:15:00.000Z";"2026-04-08T19:30:00.000Z";0
"2026-04-08T19:30:00.000Z";"2026-04-08T19:45:00.000Z";0
"2026-04-08T19:45:00.000Z";"2026-04-08T20:00:00.000Z";0
"2026-04-08T20:00:00.000Z";"2026-04-08T20:15:00.000Z";0
"2026-04-08T20:15:00.000Z";"2026-04-08T20:30:00.000Z";0
"2026-04-08T20:30:00.000Z";"2026-04-08T20:45:00.000Z";0
"2026-04-08T20:45:00.000Z";"2026-04-08T21:00:00.000Z";0
"2026-04-08T21:00:00.000Z";"2026-04-08T21:15:00.000Z";0
"2026-04-08T21:15:00.000Z";"2026-04-08T21:30:00.000Z";0
"2026-04-08T21:30:00.000Z";"2026-04-08T21:45:00.000Z";0
"2026-04-08T21:45:00.000Z";"2026-04-08T22:00:00.000Z";0
"2026-04-08T22:00:00.000Z";"2026-04-08T22:15:00.000Z";0
"2026-04-08T22:15:00.000Z";"2026-04-08T22:30:00.000Z";0
"2026-04-08T22:30:00.000Z";"2026-04-08T22:45:00.000Z";0
"2026-04-08T22:45:00.000Z";"2026-04-08T23:00:00.000Z";0
"2026-04-08T23:00:00.000Z";"2026-04-08T23:15:00.000Z";0
"2026-04-08T23:15:00.000Z";"2026-04-08T23:30:00.000Z";0
"2026-04-08T23:30:00.000Z";"2026-04-08T23:45:00.000Z";0
"2026-04-08T23:45:00.000Z";"2026-04-09T00:00:00.000Z";0
"2026-04-09T00:00:00.000Z";"2026-04-09T00:15:00.000Z";0
"2026-04-09T00:15:00.000Z";"2026-04-09T00:30:00.000Z";0
"2026-04-09T00:30:00.000Z";"2026-04-09T00:45:00.000Z";0
"2026-04-09T00:45:00.000Z";"2026-04-09T01:00:00.000Z";0
"2026-04-09T01:00:00.000Z";"2026-04-09T01:15:00.000Z";0
"2026-04-09T01:15:00.000Z";"2026-04-09T01:30:00.000Z";0
"2026-04-09T01:30:00.000Z";"2026-04-09T01:45:00.000Z";0
"2026-04-09T01:45:00.000Z";"2026-04-09T02:00:00.000Z";0
"2026-04-09T02:00:00.000Z";"2026-04-09T02:15:00.000Z";0
"2026-04-09T02:15:00.000Z";"2026-04-09T02:30:00.000Z";0
"2026-04-09T02:30:00.000Z";"2026-04-09T02:45:00.000Z";0
"2026-04-09T02:45:00.000Z";"2026-04-09T03:00:00.000Z";0
"2026-04-09T03:00:00.000Z";"2026-04-09T03:15:00.000Z";0
"2026-04-09T03:15:00.000Z";"2026-04-09T03:30:00.000Z";10.6
"2026-04-09T03:30:00.000Z";"2026-04-09T03:45:00.000Z";21.2
"2026-04-09T03:45:00.000Z";"2026-04-09T04:00:00.000Z";31.7
"2026-04-09T04:00:00.000Z";"2026-04-09T04:15:00.000Z";90.1
"2026-04-09T04:15:00.000Z";"2026-04-09T04:30:00.000Z";129
"2026-04-09T04:30:00.000Z";"2026-04-09T04:45:00.000Z";167.9
"2026-04-09T04:45:00.000Z";"2026-04-09T05:00:00.000Z";206.8
"2026-04-09T05:00:00.000Z";"2026-04-09T05:15:00.000Z";260.5
"2026-04-09T05:15:00.000Z";"2026-04-09T05:30:00.000Z";305
"2026-04-09T05:30:00.000Z";"2026-04-09T05:45:00.000Z";349.6
"2026-04-09T05:45:00.000Z";"2026-04-09T06:00:00.000Z";394.1
"2026-04-09T06:00:00.000Z";"2026-04-09T06:15:00.000Z";452.7
"2026-04-09T06:15:00.000Z";"2026-04-09T06:30:00.000Z";495
"2026-04-09T06:30:00.000Z";"2026-04-09T06:45:00.000Z";537.3
"2026-04-09T06:45:00.000Z";"2026-04-09T07:00:00.000Z";579.6
"2026-04-09T07:00:00.000Z";"2026-04-09T07:15:00.000Z";624
"2026-04-09T07:15:00.000Z";"2026-04-09T07:30:00.000Z";657.7
"2026-04-09T07:30:00.000Z";"2026-04-09T07:45:00.000Z";691.3
"2026-04-09T07:45:00.000Z";"2026-04-09T08:00:00.000Z";725
"2026-04-09T08:00:00.000Z";"2026-04-09T08:15:00.000Z";754.8
"2026-04-09T08:15:00.000Z";"2026-04-09T08:30:00.000Z";777.9
"2026-04-09T08:30:00.000Z";"2026-04-09T08:45:00.000Z";801
"2026-04-09T08:45:00.000Z";"2026-04-09T09:00:00.000Z";824.1
"2026-04-09T09:00:00.000Z";"2026-04-09T09:15:00.000Z";855.5
"2026-04-09T09:15:00.000Z";"2026-04-09T09:30:00.000Z";858.1
"2026-04-09T09:30:00.000Z";"2026-04-09T09:45:00.000Z";859.8
"2026-04-09T09:45:00.000Z";"2026-04-09T10:00:00.000Z";862.4
"2026-04-09T10:00:00.000Z";"2026-04-09T10:15:00.000Z";862.4
"2026-04-09T10:15:00.000Z";"2026-04-09T10:30:00.000Z";864.1
"2026-04-09T10:30:00.000Z";"2026-04-09T10:45:00.000Z";864.1
"2026-04-09T10:45:00.000Z";"2026-04-09T11:00:00.000Z";862.4
"2026-04-09T11:00:00.000Z";"2026-04-09T11:15:00.000Z";846.1
"2026-04-09T11:15:00.000Z";"2026-04-09T11:30:00.000Z";828
"2026-04-09T11:30:00.000Z";"2026-04-09T11:45:00.000Z";809.8
"2026-04-09T11:45:00.000Z";"2026-04-09T12:00:00.000Z";791.7
"2026-04-09T12:00:00.000Z";"2026-04-09T12:15:00.000Z";763.1
"2026-04-09T12:15:00.000Z";"2026-04-09T12:30:00.000Z";732.7
"2026-04-09T12:30:00.000Z";"2026-04-09T12:45:00.000Z";702.2
"2026-04-09T12:45:00.000Z";"2026-04-09T13:00:00.000Z";671.8
"2026-04-09T13:00:00.000Z";"2026-04-09T13:15:00.000Z";633.7
"2026-04-09T13:15:00.000Z";"2026-04-09T13:30:00.000Z";594.2
"2026-04-09T13:30:00.000Z";"2026-04-09T13:45:00.000Z";554.8
"2026-04-09T13:45:00.000Z";"2026-04-09T14:00:00.000Z";515.4
"2026-04-09T14:00:00.000Z";"2026-04-09T14:15:00.000Z";466.5
"2026-04-09T14:15:00.000Z";"2026-04-09T14:30:00.000Z";422.3
"2026-04-09T14:30:00.000Z";"2026-04-09T14:45:00.000Z";378
"2026-04-09T14:45:00.000Z";"2026-04-09T15:00:00.000Z";333.8
"2026-04-09T15:00:00.000Z";"2026-04-09T15:15:00.000Z";283.2
"2026-04-09T15:15:00.000Z";"2026-04-09T15:30:00.000Z";241.2
"2026-04-09T15:30:00.000Z";"2026-04-09T15:45:00.000Z";199.3
"2026-04-09T15:45:00.000Z";"2026-04-09T16:00:00.000Z";157.3
"2026-04-09T16:00:00.000Z";"2026-04-09T16:15:00.000Z";105.4
"2026-04-09T16:15:00.000Z";"2026-04-09T16:30:00.000Z";78.1
"2026-04-09T16:30:00.000Z";"2026-04-09T16:45:00.000Z";50.8
"2026-04-09T16:45:00.000Z";"2026-04-09T17:00:00.000Z";23.5
"2026-04-09T17:00:00.000Z";"2026-04-09T17:15:00.000Z";3.5
"2026-04-09T17:15:00.000Z";"2026-04-09T17:30:00.000Z";2.3
"2026-04-09T17:30:00.000Z";"2026-04-09T17:45:00.000Z";1.2
"2026-04-09T17:45:00.000Z";"2026-04-09T18:00:00.000Z";0
"2026-04-09T18:00:00.000Z";"2026-04-09T18:15:00.000Z";0
"2026-04-09T18:15:00.000Z";"2026-04-09T18:30:00.000Z";0
"2026-04-09T18:30:00.000Z";"2026-04-09T18:45:00.000Z";0
"2026-04-09T18:45:00.000Z";"2026-04-09T19:00:00.000Z";0
"2026-04-09T19:00:00.000Z";"2026-04-09T19:15:00.000Z";0
"2026-04-09T19:15:00.000Z";"2026-04-09T19:30:00.000Z";0
"2026-04-09T19:30:00.000Z";"2026-04-09T19:45:00.000Z";0
"2026-04-09T19:45:00.000Z";"2026-04-09T20:00:00.000Z";0
"2026-04-09T20:00:00.000Z";"2026-04-09T20:15:00.000Z";0
"2026-04-09T20:15:00.000Z";"2026-04-09T20:30:00.000Z";0
"2026-04-09T20:30:00.000Z";"2026-04-09T20:45:00.000Z";0
"2026-04-09T20:45:00.000Z";"2026-04-09T21:00:00.000Z";0
"2026-04-09T21:00:00.000Z";"2026-04-09T21:15:00.000Z";0
"2026-04-09T21:15:00.000Z";"2026-04-09T21:30:00.000Z";0
"2026-04-09T21:30:00.000Z";"2026-04-09T21:45:00.000Z";0
"2026-04-09T21:45:00.000Z";"2026-04-09T22:00:00.000Z";0
"2026-04-09T22:00:00.000Z";"2026-04-09T22:15:00.000Z";0
"2026-04-09T22:15:00.000Z";"2026-04-09T22:30:00.000Z";0
"2026-04-09T22:30:00.000Z";"2026-04-09T22:45:00.000Z";0
"2026-04-09T22:45:00.000Z";"2026-04-09T23:00:00.000Z";0
"2026-04-09T23:00:00.000Z";"2026-04-09T23:15:00.000Z";0
"2026-04-09T23:15:00.000Z";"2026-04-09T23:30:00.000Z";0
"2026-04-09T23:30:00.000Z";"2026-04-09T23:45:00.000Z";0
"2026-04-09T23:45:00.000Z";"2026-04-10T00:00:00.000Z";0
"2026-04-10T00:00:00.000Z";"2026-04-10T00:15:00.000Z";0
"2026-04-10T00:15:00.000Z";"2026-04-10T00:30:00.000Z";0
"2026-04-10T00:30:00.000Z";"2026-04-10T00:45:00.000Z";0
"2026-04-10T00:45:00.000Z";"2026-04-10T01:00:00.000Z";0
"2026-04-10T01:00:00.000Z";"2026-04-10T01:15:00.000Z";0
"2026-04-10T01:15:00.000Z";"2026-04-10T01:30:00.000Z";0
"2026-04-10T01:30:00.000Z";"2026-04-10T01:45:00.000Z";0
"2026-04-10T01:45:00.000Z";"2026-04-10T02:00:00.000Z";0
"2026-04-10T02:00:00.000Z";"2026-04-10T02:15:00.000Z";0
"2026-04-10T02:15:00.000Z";"2026-04-10T02:30:00.000Z";0
"2026-04-10T02:30:00.000Z";"2026-04-10T02:45:00.000Z";0
"2026-04-10T02:45:00.000Z";"2026-04-10T03:00:00.000Z";0
"2026-04-10T03:00:00.000Z";"2026-04-10T03:15:00.000Z";0
"2026-04-10T03:15:00.000Z";"2026-04-10T03:30:00.000Z";14.8
"2026-04-10T03:30:00.000Z";"2026-04-10T03:45:00.000Z";29.6
"2026-04-10T03:45:00.000Z";"2026-04-10T04:00:00.000Z";44.4
"2026-04-10T04:00:00.000Z";"2026-04-10T04:15:00.000Z";98.2
"2026-04-10T04:15:00.000Z";"2026-04-10T04:30:00.000Z";139.3
"2026-04-10T04:30:00.000Z";"2026-04-10T04:45:00.000Z";180.3
"2026-04-10T04:45:00.000Z";"2026-04-10T05:00:00.000Z";221.4
"2026-04-10T05:00:00.000Z";"2026-04-10T05:15:00.000Z";280
"2026-04-10T05:15:00.000Z";"2026-04-10T05:30:00.000Z";327.1
"2026-04-10T05:30:00.000Z";"2026-04-10T05:45:00.000Z";374.1
"2026-04-10T05:45:00.000Z";"2026-04-10T06:00:00.000Z";421.1
"2026-04-10T06:00:00.000Z";"2026-04-10T06:15:00.000Z";478.7
"2026-04-10T06:15:00.000Z";"2026-04-10T06:30:00.000Z";521.9
"2026-04-10T06:30:00.000Z";"2026-04-10T06:45:00.000Z";565
"2026-04-10T06:45:00.000Z";"2026-04-10T07:00:00.000Z";608.2
"2026-04-10T07:00:00.000Z";"2026-04-10T07:15:00.000Z";651.2
"2026-04-10T07:15:00.000Z";"2026-04-10T07:30:00.000Z";685.3
"2026-04-10T07:30:00.000Z";"2026-04-10T07:45:00.000Z";719.3
"2026-04-10T07:45:00.000Z";"2026-04-10T08:00:00.000Z";753.4
"2026-04-10T08:00:00.000Z";"2026-04-10T08:15:00.000Z";782.4
"2026-04-10T08:15:00.000Z";"2026-04-10T08:30:00.000Z";805.4
"2026-04-10T08:30:00.000Z";"2026-04-10T08:45:00.000Z";828.3
"2026-04-10T08:45:00.000Z";"2026-04-10T09:00:00.000Z";851.2
"2026-04-10T09:00:00.000Z";"2026-04-10T09:15:00.000Z";884.9
"2026-04-10T09:15:00.000Z";"2026-04-10T09:30:00.000Z";885.7
"2026-04-10T09:30:00.000Z";"2026-04-10T09:45:00.000Z";886.2
"2026-04-10T09:45:00.000Z";"2026-04-10T10:00:00.000Z";886.9
"2026-04-10T10:00:00.000Z";"2026-04-10T10:15:00.000Z";886.9
"2026-04-10T10:15:00.000Z";"2026-04-10T10:30:00.000Z";887.4
"2026-04-10T10:30:00.000Z";"2026-04-10T10:45:00.000Z";887.4
"2026-04-10T10:45:00.000Z";"2026-04-10T11:00:00.000Z";886.9
"2026-04-10T11:00:00.000Z";"2026-04-10T11:15:00.000Z";875.1
"2026-04-10T11:15:00.000Z";"2026-04-10T11:30:00.000Z";858.1
"2026-04-10T11:30:00.000Z";"2026-04-10T11:45:00.000Z";841.1
"2026-04-10T11:45:00.000Z";"2026-04-10T12:00:00.000Z";824.1
"2026-04-10T12:00:00.000Z";"2026-04-10T12:15:00.000Z";793.8
"2026-04-10T12:15:00.000Z";"2026-04-10T12:30:00.000Z";763.3
"2026-04-10T12:30:00.000Z";"2026-04-10T12:45:00.000Z";732.8
"2026-04-10T12:45:00.000Z";"2026-04-10T13:00:00.000Z";702.3
"2026-04-10T13:00:00.000Z";"2026-04-10T13:15:00.000Z";666.7
"2026-04-10T13:15:00.000Z";"2026-04-10T13:30:00.000Z";627
"2026-04-10T13:30:00.000Z";"2026-04-10T13:45:00.000Z";587.3
"2026-04-10T13:45:00.000Z";"2026-04-10T14:00:00.000Z";547.5
"2026-04-10T14:00:00.000Z";"2026-04-10T14:15:00.000Z";499.6
"2026-04-10T14:15:00.000Z";"2026-04-10T14:30:00.000Z";454.3
"2026-04-10T14:30:00.000Z";"2026-04-10T14:45:00.000Z";409
"2026-04-10T14:45:00.000Z";"2026-04-10T15:00:00.000Z";363.7
"2026-04-10T15:00:00.000Z";"2026-04-10T15:15:00.000Z";311.3
"2026-04-10T15:15:00.000Z";"2026-04-10T15:30:00.000Z";266.8
"2026-04-10T15:30:00.000Z";"2026-04-10T15:45:00.000Z";222.4
"2026-04-10T15:45:00.000Z";"2026-04-10T16:00:00.000Z";178
"2026-04-10T16:00:00.000Z";"2026-04-10T16:15:00.000Z";121.8
"2026-04-10T16:15:00.000Z";"2026-04-10T16:30:00.000Z";91.5
"2026-04-10T16:30:00.000Z";"2026-04-10T16:45:00.000Z";61.1
"2026-04-10T16:45:00.000Z";"2026-04-10T17:00:00.000Z";30.7
"2026-04-10T17:00:00.000Z";"2026-04-10T17:15:00.000Z";3.3
"2026-04-10T17:15:00.000Z";"2026-04-10T17:30:00.000Z";2.2
"2026-04-10T17:30:00.000Z";"2026-04-10T17:45:00.000Z";1.1
"2026-04-10T17:45:00.000Z";"2026-04-10T18:00:00.000Z";0
"2026-04-10T18:00:00.000Z";"2026-04-10T18:15:00.000Z";0
"2026-04-10T18:15:00.000Z";"2026-04-10T18:30:00.000Z";0
"2026-04-10T18:30:00.000Z";"2026-04-10T18:45:00.000Z";0
"2026-04-10T18:45:00.000Z";"2026-04-10T19:00:00.000Z";0
"2026-04-10T19:00:00.000Z";"2026-04-10T19:15:00.000Z";0
"2026-04-10T19:15:00.000Z";"2026-04-10T19:30:00.000Z";0
"2026-04-10T19:30:00.000Z";"2026-04-10T19:45:00.000Z";0
"2026-04-10T19:45:00.000Z";"2026-04-10T20:00:00.000Z";0
"2026-04-10T20:00:00.000Z";"2026-04-10T20:15:00.000Z";0
"2026-04-10T20:15:00.000Z";"2026-04-10T20:30:00.000Z";0
"2026-04-10T20:30:00.000Z";"2026-04-10T20:45:00.000Z";0
"2026-04-10T20:45:00.000Z";"2026-04-10T21:00:00.000Z";0
"2026-04-10T21:00:00.000Z";"2026-04-10T21:15:00.000Z";0
"2026-04-10T21:15:00.000Z";"2026-04-10T21:30:00.000Z";0
"2026-04-10T21:30:00.000Z";"2026-04-10T21:45:00.000Z";0
"2026-04-10T21:45:00.000Z";"2026-04-10T22:00:00.000Z";0
"2026-04-10T22:00:00.000Z";"2026-04-10T22:15:00.000Z";0
"2026-04-10T22:15:00.000Z";"2026-04-10T22:30:00.000Z";0
"2026-04-10T22:30:00.000Z";"2026-04-10T22:45:00.000Z";0
"2026-04-10T22:45:00.000Z";"2026-04-10T23:00:00.000Z";0
"2026-04-10T23:00:00.000Z";"2026-04-10T23:15:00.000Z";0
"2026-04-10T23:15:00.000Z";"2026-04-10T23:30:00.000Z";0
"2026-04-10T23:30:00.000Z";"2026-04-10T23:45:00.000Z";0
"2026-04-10T23:45:00.000Z";"2026-04-11T00:00:00.000Z";0
"2026-04-11T00:00:00.000Z";"2026-04-11T00:15:00.000Z";0
"2026-04-11T00:15:00.000Z";"2026-04-11T00:30:00.000Z";0
"2026-04-11T00:30:00.000Z";"2026-04-11T00:45:00.000Z";0
"2026-04-11T00:45:00.000Z";"2026-04-11T01:00:00.000Z";0
"2026-04-11T01:00:00.000Z";"2026-04-11T01:15:00.000Z";0
"2026-04-11T01:15:00.000Z";"2026-04-11T01:30:00.000Z";0
"2026-04-11T01:30:00.000Z";"2026-04-11T01:45:00.000Z";0
"2026-04-11T01:45:00.000Z";"2026-04-11T02:00:00.000Z";0
"2026-04-11T02:00:00.000Z";"2026-04-11T02:15:00.000Z";0
"2026-04-11T02:15:00.000Z";"2026-04-11T02:30:00.000Z";0
"2026-04-11T02:30:00.000Z";"2026-04-11T02:45:00.000Z";0
"2026-04-11T02:45:00.000Z";"2026-04-11T03:00:00.000Z";0
"2026-04-11T03:00:00.000Z";"2026-04-11T03:15:00.000Z";0
"2026-04-11T03:15:00.000Z";"2026-04-11T03:30:00.000Z";18.6
"2026-04-11T03:30:00.000Z";"2026-04-11T03:45:00.000Z";37.1
"2026-04-11T03:45:00.000Z";"2026-04-11T04:00:00.000Z";55.7
"2026-04-11T04:00:00.000Z";"2026-04-11T04:15:00.000Z";107.1
"2026-04-11T04:15:00.000Z";"2026-04-11T04:30:00.000Z";149.1
"2026-04-11T04:30:00.000Z";"2026-04-11T04:45:00.000Z";191
"2026-04-11T04:45:00.000Z";"2026-04-11T05:00:00.000Z";233
"2026-04-11T05:00:00.000Z";"2026-04-11T05:15:00.000Z";291.9
"2026-04-11T05:15:00.000Z";"2026-04-11T05:30:00.000Z";339.6
"2026-04-11T05:30:00.000Z";"2026-04-11T05:45:00.000Z";387.3
"2026-04-11T05:45:00.000Z";"2026-04-11T06:00:00.000Z";435.1
"2026-04-11T06:00:00.000Z";"2026-04-11T06:15:00.000Z";494
"2026-04-11T06:15:00.000Z";"2026-04-11T06:30:00.000Z";537.7
"2026-04-11T06:30:00.000Z";"2026-04-11T06:45:00.000Z";581.3
"2026-04-11T06:45:00.000Z";"2026-04-11T07:00:00.000Z";624.9
"2026-04-11T07:00:00.000Z";"2026-04-11T07:15:00.000Z";668.8
"2026-04-11T07:15:00.000Z";"2026-04-11T07:30:00.000Z";702.6
"2026-04-11T07:30:00.000Z";"2026-04-11T07:45:00.000Z";736.5
"2026-04-11T07:45:00.000Z";"2026-04-11T08:00:00.000Z";770.3
"2026-04-11T08:00:00.000Z";"2026-04-11T08:15:00.000Z";798.2
"2026-04-11T08:15:00.000Z";"2026-04-11T08:30:00.000Z";820
"2026-04-11T08:30:00.000Z";"2026-04-11T08:45:00.000Z";841.7
"2026-04-11T08:45:00.000Z";"2026-04-11T09:00:00.000Z";863.5
"2026-04-11T09:00:00.000Z";"2026-04-11T09:15:00.000Z";889.7
"2026-04-11T09:15:00.000Z";"2026-04-11T09:30:00.000Z";892.7
"2026-04-11T09:30:00.000Z";"2026-04-11T09:45:00.000Z";894.6
"2026-04-11T09:45:00.000Z";"2026-04-11T10:00:00.000Z";897.6
"2026-04-11T10:00:00.000Z";"2026-04-11T10:15:00.000Z";897.6
"2026-04-11T10:15:00.000Z";"2026-04-11T10:30:00.000Z";899.6
"2026-04-11T10:30:00.000Z";"2026-04-11T10:45:00.000Z";899.6
"2026-04-11T10:45:00.000Z";"2026-04-11T11:00:00.000Z";897.6
"2026-04-11T11:00:00.000Z";"2026-04-11T11:15:00.000Z";881.7
"2026-04-11T11:15:00.000Z";"2026-04-11T11:30:00.000Z";863.9
"2026-04-11T11:30:00.000Z";"2026-04-11T11:45:00.000Z";846.1
"2026-04-11T11:45:00.000Z";"2026-04-11T12:00:00.000Z";828.3
"2026-04-11T12:00:00.000Z";"2026-04-11T12:15:00.000Z";803.5
"2026-04-11T12:15:00.000Z";"2026-04-11T12:30:00.000Z";773.7
"2026-04-11T12:30:00.000Z";"2026-04-11T12:45:00.000Z";743.9
"2026-04-11T12:45:00.000Z";"2026-04-11T13:00:00.000Z";714
"2026-04-11T13:00:00.000Z";"2026-04-11T13:15:00.000Z";677.4
"2026-04-11T13:15:00.000Z";"2026-04-11T13:30:00.000Z";637.7
"2026-04-11T13:30:00.000Z";"2026-04-11T13:45:00.000Z";598.1
"2026-04-11T13:45:00.000Z";"2026-04-11T14:00:00.000Z";558.4
"2026-04-11T14:00:00.000Z";"2026-04-11T14:15:00.000Z";508.5
"2026-04-11T14:15:00.000Z";"2026-04-11T14:30:00.000Z";462.6
"2026-04-11T14:30:00.000Z";"2026-04-11T14:45:00.000Z";416.8
"2026-04-11T14:45:00.000Z";"2026-04-11T15:00:00.000Z";371
"2026-04-11T15:00:00.000Z";"2026-04-11T15:15:00.000Z";318.2
